name,series,sex,HP,POW,MAG,TEC,SPD,LUC,DEF,RES,合計
シグルド,SE,M,110,50,5,50,30,40,40,5,330
ノイッシュ,SE,M,80,40,5,30,20,20,40,5,240
アレク,SE,M,70,30,5,40,30,30,30,5,240
アーダン,SE,M,90,50,5,10,20,10,40,5,230
アゼル,SE,M,70,10,40,20,50,20,20,10,240
レックス,SE,M,90,40,5,20,20,20,50,5,250
キュアン,SE,M,110,50,5,30,40,10,50,5,300
エスリン,SE,F,60,30,5,30,30,20,20,10,205
フィン（SE1）,SE,M,70,30,5,40,30,50,30,5,260
ミデェール,SE,M,60,30,5,30,40,10,30,5,210
エーディン,SE,F,70,20,30,20,30,60,20,5,255
デュー,SE,M,50,40,10,40,40,40,40,10,270
アイラ,SE,F,70,30,5,60,30,20,20,5,240
ジャムカ,SE,M,90,50,0,10,30,40,30,5,255
ディアドラ,SE,F,70,10,70,20,10,10,10,70,270
ホリン,SE,M,110,30,5,80,30,20,30,5,310
ラケシス,SE,F,60,50,5,10,20,40,20,10,215
レヴィン,SE,M,90,10,30,40,90,20,20,10,310
シルヴィア,SE,F,50,10,30,10,10,30,10,40,190
ベオウルフ,SE,M,80,40,0,40,30,20,30,5,245
フュリー,SE,F,50,20,10,20,30,20,30,10,190
クロード,SE,M,70,10,40,20,30,50,20,50,290
ティルテュ,SE,F,60,10,20,60,40,50,10,10,260
ブリギッド,SE,F,90,30,20,30,20,70,20,5,285
セリス,SE,M,140,55,30,60,35,45,45,30,440
オイフェ,SE,M,100,40,5,50,30,40,30,10,305
ユリア,SE,F,90,10,100,20,30,30,10,50,340
ヨハルヴァ,SE,M,110,40,0,50,10,10,60,5,285
ヨハン,SE,M,110,40,5,20,50,10,60,5,300
マナ,SE,F,50,10,30,20,20,40,10,20,200
ラドネイ,SE,F,70,40,5,30,40,20,30,20,255
ロドルバン,SE,M,80,30,5,50,30,20,30,5,250
ディムナ,SE,M,90,30,5,50,20,30,40,5,270
トリスタン,SE,M,130,30,5,30,20,10,30,5,260
アミッド,SE,M,90,20,40,50,40,20,20,20,300
フェミナ,SE,F,60,30,10,20,50,50,20,5,245
シャナン,SE,M,120,30,5,80,20,20,40,5,320
アレス,SE,M,130,90,5,20,30,50,40,30,395
リーフ（SE）,SE,M,130,60,7,50,45,25,50,10,377
フィン（SE2）,SE,M,70,30,5,40,30,50,30,5,260
デイジー,SE,F,50,10,10,30,50,30,20,10,210
レイリア,SE,F,50,50,10,20,40,30,20,20,240
ジャンヌ,SE,F,60,20,20,50,20,10,30,20,230
リンダ（SE）,SE,F,90,10,40,40,30,20,10,20,260
アサエロ,SE,M,90,40,5,10,20,60,30,5,260
ホーク,SE,M,60,10,20,20,50,20,20,10,210
ハンニバル,SE,M,60,50,5,10,10,10,30,5,180
シャルロー,SE,M,70,10,50,20,20,30,10,30,240
アルテナ,SE,F,135,65,7,45,60,25,55,12,404
リーフ,TO,M,70,35,10,35,40,40,25,10,265
フィン,TO,M,60,35,5,30,35,45,30,5,245
エーヴェル,TO,F,30,15,10,15,10,25,5,10,120
ハルヴァン,TO,M,80,40,5,20,30,30,30,5,240
オーシン,TO,M,85,30,5,25,35,55,25,5,265
ダグダ,TO,M,15,10,5,10,10,30,10,5,95
タニア,TO,F,60,35,15,55,70,60,15,15,325
マーティ,TO,M,90,15,5,10,15,50,40,5,230
ロナン,TO,M,40,15,55,45,55,20,5,55,290
リフィス,TO,M,65,35,10,25,45,5,15,10,210
サフィ,TO,F,35,30,60,45,40,5,3,60,278
ブライトン,TO,M,70,30,5,25,30,15,35,5,215
マチュア,TO,F,60,30,10,55,60,35,25,10,285
ラーラ,TO,M,45,10,10,50,70,60,20,10,275
フェルグス,TO,M,65,35,10,45,35,40,25,10,265
カリン,TO,F,55,30,15,35,70,70,15,15,305
ダルシン,TO,M,60,50,5,40,25,25,20,5,230
アスベル,TO,M,55,10,35,55,75,35,10,35,310
ナンナ,TO,F,50,25,10,40,35,55,15,10,240
ヒックス,TO,M,80,35,5,40,30,55,30,5,280
シヴァ,TO,M,70,45,5,50,35,60,30,5,300
カリオン,TO,M,75,40,10,65,45,55,25,10,325
セルフィナ,TO,F,50,25,10,40,35,55,15,10,240
ケイン,TO,M,75,55,5,40,35,50,35,5,300
アルバ,TO,M,70,40,10,45,50,65,30,10,320
ロベルト（SE）,TO,M,65,45,10,50,60,70,25,10,335
フレッド,TO,M,75,60,15,40,35,25,35,15,300
オルエン,TO,F,50,40,45,55,50,70,15,45,370
マリータ,TO,F,65,60,15,75,80,60,20,15,390
セイラム,TO,M,60,5,30,45,40,10,15,30,235
パーン,TO,M,65,40,10,45,65,70,25,10,330
ティナ,TO,F,40,3,50,25,65,90,5,50,328
トルード,TO,M,90,35,5,45,35,60,30,5,305
グレイド,TO,M,60,45,5,35,35,35,30,5,250
ディーン（TO）,TO,M,75,55,5,50,30,40,30,5,290
エダ,TO,F,60,40,20,35,60,30,20,20,285
ホメロス,TO,M,65,0,40,70,70,55,15,40,355
リノアン,TO,F,50,3,45,60,55,55,10,45,323
ラルフ,TO,M,60,35,5,30,20,15,35,5,205
イリオス,TO,M,50,40,45,55,50,70,15,45,370
スルーフ,TO,M,35,3,40,75,45,25,10,40,273
サラ,TO,F,40,0,80,80,80,40,10,80,410
ミランダ,TO,F,60,5,70,55,70,35,15,70,380
シャナム,TO,M,50,50,5,5,50,50,5,5,220
ミーシャ,TO,F,65,55,15,65,80,40,20,15,355
ゼーベイア,TO,M,50,40,45,55,50,70,15,45,370
アマルダ,TO,F,70,55,15,50,45,60,25,15,335
コノモール,TO,M,70,60,5,35,50,20,20,5,265
デルムッド,TO,M,70,40,15,65,45,65,30,15,345
サイアス,TO,M,50,0,35,40,40,55,15,35,270
セティ,TO,M,75,10,75,75,80,65,20,75,475
ガルザス,TO,M,50,40,45,55,50,70,15,45,370
ロイ,FU,M,80,40,40,50,40,60,25,30,365
マーカス（FU）,FU,M,60,25,25,20,25,20,15,20,210
アレン,FU,M,85,45,45,40,45,40,25,10,335
ランス,FU,M,80,40,40,45,50,35,20,15,325
ウォルト,FU,M,80,40,40,50,40,40,20,10,320
ボールス,FU,M,90,30,30,30,40,50,35,10,315
エレン,FU,F,45,50,50,30,20,70,5,60,330
ディーク,FU,M,90,40,40,40,30,35,20,15,310
ワード,FU,M,75,50,50,45,20,45,30,5,320
ロット,FU,M,80,30,30,30,35,30,40,15,290
シャニー,FU,F,45,30,30,55,60,60,10,25,315
チャド,FU,M,85,50,50,50,80,60,25,15,415
ルゥ,FU,M,50,40,40,50,50,35,15,30,310
クラリーネ,FU,F,40,30,30,40,50,65,10,40,305
ルトガー,FU,M,80,30,30,60,50,30,20,20,320
サウル,FU,M,60,40,40,45,45,15,15,50,310
ドロシー,FU,F,85,50,50,45,45,35,15,15,340
スー,FU,F,55,30,30,55,65,50,10,15,310
ゼロット,FU,M,75,25,25,20,20,15,30,15,225
トレック,FU,M,85,40,40,30,35,50,30,5,315
ノア,FU,M,75,30,30,45,30,40,30,10,290
アストール,FU,M,90,35,35,40,50,15,20,20,305
リリーナ,FU,F,45,75,75,20,35,50,10,35,345
ウェンディ,FU,F,85,40,40,40,40,45,30,10,330
バース,FU,M,100,60,60,25,20,20,40,2,327
オージェ,FU,M,85,40,40,30,45,55,20,15,330
フィル,FU,F,75,25,25,50,55,50,15,20,315
シン,FU,M,75,45,45,50,50,25,10,15,315
ゴンザレス,FU,M,90,60,60,15,50,35,25,5,340
ギース,FU,M,85,50,50,30,40,40,20,10,325
クレイン,FU,M,60,35,35,40,45,50,15,25,305
ティト,FU,F,60,40,40,45,55,40,15,20,315
ララム,FU,F,70,10,10,5,70,80,20,30,295
エキドナ,FU,F,75,30,30,25,30,20,15,15,240
エルフィン,FU,M,80,5,5,5,65,65,25,55,305
バアトル（FU）,FU,M,70,40,40,20,30,20,20,5,245
レイ,FU,M,55,45,45,55,40,15,15,35,305
キャス,FU,F,80,40,40,45,85,50,15,20,375
ミレディ,FU,F,75,50,50,50,45,25,20,5,320
パーシバル,FU,M,75,30,30,25,35,20,20,10,245
セシリア,FU,F,60,35,35,45,25,25,20,25,270
ソフィーヤ,FU,F,60,55,55,40,30,20,20,55,335
イグレーヌ,FU,F,70,35,35,25,35,20,10,5,235
ガレット,FU,M,70,45,45,25,25,15,15,5,245
ファ,FU,F,130,90,90,85,65,150,30,50,690
ヒュウ,FU,M,75,30,30,30,45,25,20,15,270
ツァイス,FU,M,80,60,60,50,35,20,25,5,335
ダグラス,FU,M,60,30,30,30,30,20,30,5,235
ニイメ,FU,F,25,15,15,15,15,5,15,20,125
ダヤン,FU,M,55,20,20,20,15,20,10,10,170
ユーノ,FU,F,50,20,20,35,30,45,10,10,220
ヨーデル,FU,M,20,30,30,15,10,20,10,20,155
エリウッド,RE,M,80,45,45,50,40,45,30,35,370
ロウエン,RE,M,90,30,30,30,30,50,40,30,330
マーカス（RE）,RE,M,65,30,30,50,25,30,15,35,280
レベッカ,RE,M,60,40,40,50,60,50,15,30,345
ドルカス,RE,M,80,60,60,40,20,45,25,15,345
バアトル,RE,M,85,50,50,35,40,30,30,25,345
ヘクトル,RE,M,90,60,60,45,35,30,50,25,395
オズイン,RE,M,90,40,40,30,30,35,55,30,350
セーラ,RE,F,50,50,50,30,40,60,15,55,350
マシュー,RE,M,75,30,30,40,70,50,25,20,340
ギィ,RE,M,75,30,30,50,70,45,15,25,340
エルク,RE,M,65,40,40,40,50,30,20,40,325
プリシラ,RE,F,45,40,40,50,40,65,15,50,345
リン,RE,F,70,40,40,60,60,55,20,30,375
ウィル,RE,M,75,50,50,50,40,40,20,25,350
ケント,RE,M,85,40,40,50,45,20,25,25,330
セイン,RE,M,80,60,60,35,40,35,20,20,350
フロリーナ,RE,F,60,40,40,50,55,50,15,35,345
レイヴァン,RE,M,85,55,55,40,45,35,25,15,355
ルセア,RE,M,55,60,60,50,40,20,10,60,355
カナス,RE,M,70,45,45,40,35,25,25,45,330
ダーツ,RE,M,70,65,65,20,60,35,20,15,350
フィオーラ,RE,F,70,35,35,60,50,30,20,50,350
ラガルト,RE,M,60,25,25,45,60,60,25,25,325
ニニアン,RE,F,85,5,5,5,70,80,30,70,350
イサドラ,RE,F,75,30,30,35,50,45,20,25,310
ヒース,RE,M,80,50,50,50,45,20,30,20,345
ラス,RE,M,80,50,50,40,50,30,10,25,335
ホークアイ,RE,M,50,40,40,30,25,40,20,35,280
ガイツ,RE,M,85,50,50,30,40,40,20,20,335
ワレス,RE,M,70,45,45,40,20,30,35,35,320
ファリナ,RE,F,75,50,50,40,45,45,25,30,360
パント,RE,M,50,30,30,20,40,40,30,35,275
ルイーズ,RE,F,60,40,40,40,40,30,20,30,300
カレル（RE）,RE,M,70,30,30,50,50,30,10,15,285
ハーケン,RE,M,80,35,35,30,40,20,30,25,295
ニノ,RE,F,55,50,50,55,60,45,15,50,380
ジャファル,RE,M,65,15,15,40,35,20,30,30,250
ヴァイダ,RE,F,60,45,45,25,40,30,25,15,285
カアラ,RE,F,60,25,25,45,55,40,10,20,280
ニルス,RE,M,85,5,5,5,70,80,30,70,350
レナート,RE,M,60,40,40,30,35,15,20,40,280
アトス,RE,M,0,0,0,0,0,0,0,0,0
エイリーク,KO,F,70,40,40,60,60,60,30,30,390
ゼト,KO,M,85,50,50,45,45,25,40,30,370
ギリアム,KO,M,90,40,40,30,30,30,55,20,335
フランツ,KO,M,80,40,40,40,50,40,25,20,335
モルダ,KO,M,85,40,40,50,45,20,25,25,330
ヴァネッサ,KO,F,50,35,35,55,60,50,20,30,335
ロス,KO,M,70,50,50,35,25,40,25,20,315
ガルシア,KO,M,80,65,65,40,20,40,25,15,350
ネイミー,KO,F,55,45,45,50,60,50,15,35,355
コーマ,KO,M,75,40,40,40,65,45,25,20,350
アスレイ,KO,M,55,60,60,50,40,25,15,60,365
ルーテ,KO,F,45,70,70,30,45,45,15,45,365
ナターシャ,KO,F,50,60,60,25,40,60,15,55,365
ヨシュア,KO,M,80,30,30,55,55,30,20,20,320
エフラム,KO,M,80,55,55,55,45,50,35,25,400
フォルデ,KO,M,80,40,40,50,45,35,20,25,335
カイル,KO,M,85,50,50,40,40,20,25,20,330
オルソン,KO,M,80,55,55,45,40,25,45,30,375
ターナ,KO,F,65,45,45,40,65,60,20,25,365
アメリア,KO,F,70,40,40,40,40,50,30,15,325
ヒーニアス,KO,M,60,40,40,40,45,45,20,25,315
ジスト,KO,M,90,45,45,40,30,30,35,25,340
テティス,KO,F,85,5,5,10,70,80,30,75,360
マリカ,KO,F,75,25,25,50,55,50,15,20,315
ラーチェル,KO,F,45,60,60,45,50,65,15,50,390
ドズラ,KO,M,85,50,50,35,40,30,30,25,345
サレフ,KO,M,50,30,30,25,40,40,30,35,280
ユアン,KO,M,50,55,55,40,35,50,15,40,340
クーガー,KO,M,85,55,55,40,45,35,25,15,355
レナック,KO,M,60,25,25,45,60,25,25,25,290
デュッセル,KO,M,85,55,55,40,30,20,45,30,360
ノール,KO,M,70,50,50,40,35,20,10,45,320
ミルラ,KO,F,130,90,90,85,65,30,150,30,670
シレーネ,KO,F,70,35,35,50,60,30,20,50,350
ケセルダ,KO,M,85,50,50,45,45,20,30,20,345
アーヴ,KO,M,75,45,45,50,40,15,20,45,335
イシュメア,KO,F,75,30,30,60,55,30,20,25,325
セライナ,KO,F,85,40,40,55,40,25,20,25,330
グレン,KO,M,85,40,40,50,45,20,25,40,345
ヘイデン,KO,M,70,40,40,40,45,40,25,25,325
ヴァルター,KO,M,80,40,40,55,50,15,20,20,320
ファード,KO,M,85,55,55,40,30,25,45,25,360
リオン,KO,M,85,50,50,10,10,30,10,15,260
ミカヤ,AK,F,40,15,80,40,35,80,20,90,400
エディ,AK,M,85,60,5,65,60,50,35,20,380
レオナルド,AK,M,60,40,15,75,35,65,35,55,380
ノイス,AK,M,60,45,20,70,60,30,35,40,360
ローラ,AK,F,45,20,70,70,70,50,20,35,380
サザ,AK,M,30,60,20,80,45,65,20,30,350
イレース,AK,F,55,45,50,60,30,40,30,50,360
ブラッド,AK,M,50,75,10,75,35,35,70,25,375
メグ,AK,F,60,35,15,40,65,75,35,50,375
オルグ,AK,M,95,25,15,35,40,90,15,10,325
タウロニオ,AK,M,55,40,5,65,50,20,45,50,330
ツイハーク,AK,M,55,35,10,75,70,40,25,35,345
ジル,AK,F,50,45,15,45,65,60,35,45,360
フリーダ,AK,F,45,40,15,40,60,55,55,50,360
トパック,AK,M,50,55,40,45,55,25,35,45,350
ムワリム,AK,M,60,55,5,45,20,55,35,30,305
ビーゼ,AK,F,60,25,50,60,60,65,15,65,400
ラフィエル,AK,M,60,0,40,10,20,60,10,50,250
ニケ,AK,F,60,30,15,20,20,45,30,30,250
エリンシア,AK,F,45,65,40,50,70,60,20,35,385
マーシャ,AK,F,70,30,20,40,65,50,35,35,345
ニアルチ,AK,M,55,35,10,40,40,80,40,25,325
リアーネ,AK,F,60,0,40,10,20,80,10,40,260
ハール,AK,M,30,70,5,70,30,45,65,20,335
ネフェニー,AK,F,45,35,15,70,65,40,35,45,350
チャップ,AK,M,80,40,5,40,30,70,60,25,350
ヘザー,AK,F,40,20,20,50,70,75,30,40,345
ルキノ,AK,F,50,25,20,70,60,30,15,50,320
レテ,AK,F,85,35,5,30,50,45,35,20,305
モゥディ,AK,M,90,35,10,25,15,80,45,15,315
ジョフレ,AK,M,60,50,10,60,35,30,30,55,330
ケビン,AK,M,75,60,15,40,30,30,60,25,335
ステラ,AK,F,55,40,20,45,40,70,30,50,350
マカロフ,AK,M,55,40,15,40,75,45,50,25,345
ウハラダ,AK,M,75,40,20,30,45,60,45,25,340
カリル,AK,F,35,25,45,60,55,55,15,50,340
