name,series,sex,HP,POW,MAG,TEC,SPD,LUC,DEF,RES,合計
アイク（AK),AK,M,65,55,10,60,35,30,40,15,310
ミスト,AK,F,40,25,45,55,50,70,25,40,350
ティアマト,AK,F,60,60,15,55,50,40,20,30,330
セネリオ,AK,M,40,25,80,60,35,35,25,70,370
シノン,AK,M,50,40,15,70,65,30,45,20,335
ガトリー,AK,M,50,60,5,45,60,30,60,35,345
オスカー,AK,M,50,35,20,65,60,55,30,20,335
ボーレ,AK,M,80,65,5,45,45,40,50,10,340
ヨファ,AK,M,85,75,10,45,45,35,35,20,350
キルロイ,AK,M,40,25,65,35,35,60,20,75,355
ワユ,AK,F,70,45,15,60,65,35,40,25,355
ライ,AK,M,70,30,15,40,35,55,15,10,270
キサ,AK,M,85,40,5,45,35,50,40,15,315
リィレ,AK,F,50,35,10,65,70,50,20,30,330
リュシオン,AK,M,65,5,30,20,20,60,20,20,240
ウルキ,AK,M,65,25,30,25,40,35,30,25,275
ヤナフ,AK,M,55,40,15,45,25,50,35,10,275
シグルーン,AK,F,40,45,10,70,25,70,10,50,320
タニス,AK,F,35,55,15,75,40,35,40,30,325
スクリミル,AK,M,90,35,5,35,25,20,50,5,265
ネサラ,AK,M,40,45,15,30,45,55,15,35,280
サナキ,AK,F,70,40,60,60,35,55,30,50,400
ティバーン,AK,M,75,40,5,10,20,40,40,20,250
ペレアス,AK,M,35,25,55,45,60,40,30,45,335
ソーンバルケ,AK,M,55,50,20,60,60,15,40,50,350
オリヴァー,AK,M,65,55,35,35,45,30,30,20,315
ユリシーズ,AK,M,25,20,30,70,40,40,25,50,300
フォルカ,AK,M,50,50,5,60,65,20,45,15,310
カイネギス,AK,M,50,40,10,40,20,40,30,10,240
ジフカ,AK,M,40,35,10,35,50,25,30,15,240
クルトナーガ,AK,M,95,45,15,20,35,60,25,40,335
イナ,AK,F,50,20,50,40,40,35,15,50,300
レニング,AK,M,40,60,10,50,40,10,70,20,300
ゴート,AK,M,90,40,5,30,10,65,30,25,295
ナーシル,AK,M,70,15,45,35,20,45,15,40,285
エルラン,AK,M,0,0,0,0,0,0,0,0,0
マルス（MO）,MO,M,50,45,5,45,45,80,25,10,305
マイユニット（MO）,MO,M,30,25,15,30,30,60,20,10,220
ライアン,MO,M,40,40,0,60,20,40,25,10,235
ルーク,MO,M,50,45,0,25,40,40,25,10,235
ロディ,MO,M,40,35,0,35,55,60,25,10,260
セシル,MO,F,30,30,20,45,65,50,15,10,265
ゴードン,MO,M,30,30,0,20,10,50,20,10,170
ドーガ,MO,M,20,25,0,30,50,40,25,10,200
アラン,MO,M,0,0,0,0,0,10,0,0,10
マリーシア,MO,F,30,0,30,15,40,40,30,10,195
カチュア（MO),MO,F,50,40,10,60,55,50,20,10,295
ウォレン,MO,M,40,40,0,45,15,40,25,10,215
マジ,MO,M,30,20,10,15,40,50,15,10,190
リンダ（MO）,MO,F,20,10,10,60,55,80,20,5,260
パオラ（MO）,MO,F,40,50,10,70,5,20,20,10,225
サジ,MO,M,30,25,0,40,20,45,15,0,175
ジュリアン,MO,M,50,60,10,30,30,80,35,10,305
マチス,MO,M,60,35,10,15,20,30,15,10,195
リフ,MO,M,10,0,20,15,10,50,15,20,140
オグマ,MO,M,50,40,0,30,30,60,15,15,240
ユミナ,MO,F,20,0,20,30,40,50,30,10,200
ユベロ,MO,M,30,0,20,20,35,50,35,10,200
シリウス,MO,M,55,50,10,35,40,60,35,10,295
カシム,MO,M,30,30,10,35,25,30,10,5,175
シーダ,MO,F,30,20,10,60,70,80,15,10,295
バーツ,MO,M,30,30,0,35,30,50,20,0,195
リカード,MO,M,30,30,0,0,30,60,25,10,185
フレイ,MO,F,50,30,5,40,55,55,25,10,270
ノルン,MO,F,30,25,0,30,35,50,20,10,200
サムトー,MO,M,40,20,0,10,40,30,15,5,160
ウェンデル,MO,M,20,10,0,20,10,50,35,5,150
シーザ,MO,M,40,30,10,20,35,30,15,10,190
ラディ,MO,M,40,40,0,25,35,50,15,10,215
ナバール,MO,M,50,35,0,30,40,70,15,10,250
フィーナ,MO,F,30,50,10,50,50,80,10,15,295
カイン,MO,M,50,25,0,45,60,70,20,10,280
バヌトゥ,MO,M,-10,0,0,-10,-10,10,0,15,-5
ロジャー,MO,M,20,45,0,30,40,70,25,10,240
ジョルジュ,MO,M,40,30,0,15,15,50,30,10,190
ミネルバ（MO）,MO,F,50,40,0,40,25,60,20,5,240
エッツェル,MO,M,60,0,20,40,30,40,45,20,255
マリク,MO,M,50,0,10,45,50,70,30,5,260
エルレーン,MO,M,60,0,10,30,30,30,40,0,200
ダイス,MO,M,20,20,0,20,30,40,10,20,160
マリス,MO,F,30,30,15,40,30,50,0,15,210
ホルス,MO,M,40,40,0,25,30,35,40,10,220
ジェイク,MO,M,30,50,10,40,70,70,30,20,320
ダロス,MO,M,30,35,0,25,20,40,30,0,180
ロベルト,MO,M,40,40,0,50,40,50,15,20,255
ベルフ,MO,M,40,40,0,30,30,40,10,0,190
ライデン,MO,M,30,35,0,40,40,40,5,10,200
ベック,MO,M,40,30,20,40,40,30,30,5,235
アテナ,MO,F,35,30,5,40,40,65,20,15,250
チェイニー,MO,M,20,10,10,-10,20,40,15,20,125
チキ（MO）,MO,F,40,30,10,50,60,90,10,15,305
エスト（MO）,MO,F,30,70,10,60,55,70,20,10,325
トムス,MO,M,30,45,0,40,20,40,25,5,205
アベル,MO,M,60,45,0,35,50,40,25,10,265
ミシェラン,MO,M,40,60,5,30,40,50,40,15,280
アストリア,MO,M,50,40,0,25,20,60,15,5,215
カタリナ,MO,F,60,0,20,50,55,70,35,20,310
トーマス,MO,M,50,55,0,50,40,50,20,15,280
シーマ,MO,F,20,55,0,45,60,80,10,20,290
サムソン,MO,M,40,30,0,10,10,70,25,5,190
フロスト,MO,M,50,15,20,30,30,20,20,10,195
ロシェ,MO,M,55,35,0,35,40,70,25,15,275
ビラク,MO,M,40,45,0,20,50,50,35,5,245
ザガロ,MO,M,50,40,5,50,45,40,40,10,280
ウルフ,MO,M,50,50,5,40,45,60,30,5,285
ミディア,MO,F,50,25,0,35,50,20,30,20,230
ユミル,MO,M,20,50,0,20,40,35,30,0,195
ミシェイル,MO,M,60,50,0,40,30,20,30,10,240
ナギ,MO,F,40,30,10,50,60,90,10,15,305
レナ,MO,F,15,0,25,20,10,60,25,20,175
マリア,MO,F,15,0,20,20,15,75,20,20,185
ニーナ,MO,F,25,0,20,30,25,45,25,20,190
エリス,MO,F,40,0,30,45,50,80,35,0,280
クロム,KA,M,45,40,10,40,40,70,35,20,300
ルフレ,KA,M,40,40,35,35,35,55,30,20,290
リズ,KA,F,35,25,35,30,35,65,15,35,275
フレデリク,KA,M,60,40,10,40,35,40,40,20,285
ヴィオール,KA,M,35,40,30,40,45,40,25,25,280
ソワレ,KA,F,40,35,20,40,40,60,35,20,290
ソール,KA,M,50,45,10,35,30,50,50,10,280
ヴェイク,KA,M,60,50,10,45,35,45,40,5,290
ミリエル,KA,F,35,15,40,40,40,50,20,30,270
スミア,KA,F,35,30,20,45,45,60,25,30,290
カラム,KA,M,50,40,15,40,35,35,55,30,300
ロンクー,KA,M,40,35,20,50,50,55,25,20,295
リヒト,KA,M,50,20,35,30,30,65,30,25,285
マリアベル,KA,F,30,20,40,40,30,80,10,40,290
ベルベット,KA,F,60,45,15,50,55,40,40,15,320
ガイア,KA,M,50,45,15,45,45,35,25,15,275
ティアモ,KA,F,50,45,15,35,35,45,40,25,290
グレゴ,KA,M,60,40,10,40,30,45,40,10,275
ノノ,KA,F,70,40,35,30,30,65,50,35,355
リベラ,KA,F,45,25,35,45,35,45,25,30,285
サーリャ,KA,F,40,25,45,25,45,40,35,20,275
オリヴィエ,KA,M,40,35,25,45,45,60,20,20,290
セルジュ,KA,F,55,40,20,40,35,50,45,10,295
ヘンリー,KA,M,45,35,35,45,40,40,40,20,300
ルキナ,KA,F,45,35,20,45,45,80,25,25,320
サイリ,KA,F,50,35,20,40,40,45,35,30,295
チキ,KA,F,80,40,40,35,30,80,45,45,395
バジーリオ,KA,M,65,45,10,40,35,45,40,15,295
フラヴィア,KA,F,50,35,20,45,45,55,30,25,305
ドニ,KA,M,50,45,15,40,45,80,35,15,325
アンナ（KA）,KA,F,45,30,30,35,35,80,30,30,315
ウード,KA,M,45,40,30,45,35,50,30,30,305
アズール,KA,M,50,35,15,35,45,65,30,20,295
ブレディ,KA,M,55,30,40,25,30,60,30,30,300
デジェル,KA,F,40,35,25,40,45,55,40,20,300
シンシア,KA,F,45,35,20,25,45,70,30,30,300
セレナ,KA,F,45,40,10,45,35,35,40,30,280
ジェローム,KA,M,65,50,15,40,40,30,40,10,290
マーク,KA,M,35,35,40,40,40,50,25,25,290
シャンブレー,KA,M,70,50,10,45,40,60,45,10,330
ロラン,KA,M,45,20,40,40,30,50,25,35,285
ノワール,KA,F,30,45,40,30,50,40,30,40,305
ンン,KA,F,70,35,35,45,35,70,45,40,375
ギャンレル,KA,M,45,45,30,45,45,30,30,30,300
ヴァルハルト,KA,M,75,60,15,30,30,45,45,30,330
エメリナ,KA,F,45,15,60,45,45,75,30,30,345
レンハ,KA,M,60,45,15,45,45,60,30,15,315
インバース,KA,M,45,30,45,30,45,60,30,30,315
パリス,KA,M,80,60,10,40,30,50,40,10,320
カムイ（IF）,IF,M,45,45,30,40,45,45,35,25,310
ギュンター,IF,M,15,5,0,5,0,15,5,5,50
フェリシア,IF,F,40,10,35,30,40,55,15,35,260
ジョーカー,IF,M,50,30,15,40,35,45,25,25,265
スズカゼ,IF,M,55,40,0,45,65,20,20,35,280
アクア,IF,F,25,50,25,60,60,40,15,35,310
サイラス,IF,M,40,45,5,50,40,40,40,25,285
アシュラ,IF,M,30,25,10,20,35,30,15,35,200
モズメ,IF,F,30,40,5,50,55,45,35,30,290
アンナ（IF),IF,F,35,30,55,30,40,70,20,45,325
リンカ,IF,F,20,25,15,50,45,35,45,20,255
サクラ,IF,F,45,30,50,40,40,55,30,20,310
カザハナ,IF,F,25,55,10,45,55,25,20,30,265
ツバキ,IF,M,55,30,20,50,20,25,45,5,250
サイゾウ,IF,M,40,50,45,60,30,55,45,10,335
オロチ,IF,F,35,5,65,50,15,35,25,45,275
ヒノカ,IF,F,45,45,15,40,45,40,35,40,305
アサマ,IF,M,55,50,20,40,45,40,40,20,310
セツナ,IF,F,30,20,0,30,60,30,15,40,225
ツクヨミ,IF,M,50,30,40,30,45,60,40,20,315
オボロ,IF,F,30,40,20,40,40,40,40,30,280
ヒナタ,IF,M,55,35,0,25,15,45,45,15,235
タクミ,IF,M,50,35,0,60,40,45,35,20,285
カゲロウ,IF,F,30,65,0,20,50,30,25,40,260
ユウギリ,IF,F,40,45,5,20,45,10,20,10,195
ニシキ,IF,M,45,40,10,25,45,50,35,40,290
リョウマ,IF,M,50,45,0,50,45,40,35,25,290
クリムゾン,IF,F,30,45,20,40,50,40,25,20,270
エリーゼ,IF,F,30,5,65,25,55,70,15,40,305
ハロルド,IF,M,50,45,0,55,35,5,45,20,255
エルフィ,IF,F,35,60,0,35,50,50,35,30,295
オーディン,IF,M,55,35,30,55,35,60,40,20,330
ゼロ,IF,M,40,35,20,40,50,30,30,40,285
ニュクス,IF,F,30,5,50,35,50,20,15,30,235
カミラ,IF,F,40,50,25,50,55,25,35,45,325
ルーナ,IF,F,40,30,5,25,45,30,45,30,250
ベルカ,IF,F,45,30,10,55,30,45,40,25,280
ラズワルド,IF,M,50,45,0,45,30,55,35,25,285
ピエリ,IF,F,30,50,5,30,50,35,25,45,270
ブノワ,IF,M,50,40,0,50,10,35,55,45,285
シャーロッテ,IF,F,65,55,0,35,50,45,20,5,275
レオン,IF,M,45,25,55,35,45,45,30,45,325
フランネル,IF,M,60,60,0,20,35,30,50,25,280
マークス,IF,M,45,50,5,40,35,60,40,15,290
イザナ,IF,M,45,15,35,55,30,45,35,35,295
フウガ,IF,M,20,20,0,15,5,20,10,10,100
ユキムラ,IF,M,25,25,5,40,15,30,25,30,195
フローラ,IF,F,35,40,20,45,30,35,30,30,265
カンナ,IF,F,30,35,30,40,45,45,25,25,275
シグレ,IF,M,35,45,5,45,35,25,35,25,250
ディーア,IF,M,45,45,30,20,30,30,30,35,265
ゾフィー,IF,F,35,35,10,55,50,35,25,35,280
ミドリコ,IF,F,45,35,5,55,35,50,30,20,275
シノノメ,IF,M,50,50,0,40,35,35,45,30,285
キサラギ,IF,M,45,40,0,45,50,45,40,15,280
グレイ（IF）,IF,M,40,45,50,55,45,50,30,20,335
キヌ,IF,F,35,30,15,35,55,60,30,50,310
ヒサメ,IF,M,50,40,0,40,40,25,30,20,245
ミタマ,IF,F,45,40,35,45,50,50,30,20,315
マトイ,IF,F,55,35,15,40,40,45,35,20,285
シャラ,IF,F,40,15,60,10,50,30,25,35,265
ジークベルト,IF,M,40,45,5,45,45,45,35,20,280
フォレオ,IF,M,55,15,65,20,35,25,25,55,295
イグニス,IF,M,40,50,0,40,30,55,45,35,295
ベロア,IF,F,50,50,0,40,40,35,45,30,290
ルッツ,IF,M,30,30,5,45,40,75,55,15,295
オフェリア,IF,F,45,15,45,40,45,65,20,30,305
ソレイユ,IF,F,25,60,0,35,35,45,35,40,275
エポニーヌ,IF,F,30,45,30,35,40,50,25,45,300
ルフレ,IF,M,35,30,40,45,30,25,25,40,270
ダニエラ,IF,F,35,10,55,30,45,25,15,35,250
ハイタカ,IF,M,40,50,5,45,45,15,35,30,265
クマゲラ,IF,M,65,55,10,45,20,15,45,10,265
ウィリアム,IF,M,85,60,5,35,30,35,15,10,275
ホルモン,IF,M,85,45,5,25,45,35,25,5,270
ナハト,IF,M,35,45,20,45,45,15,35,20,260
ドラジェ,IF,F,45,20,20,20,25,55,35,35,255
バンバ,IF,M,55,45,5,45,45,35,25,10,265
ファンク,IF,M,30,25,15,25,35,25,25,30,210
ダイチ,IF,M,45,35,35,35,25,15,45,25,260
ガザック,IF,M,75,40,5,25,25,15,65,15,265
セノウ,IF,M,45,40,20,50,30,25,40,25,275
ヴァスハラ,IF,M,40,35,10,35,35,60,35,30,280
アルム,EC,M,60,50,50,55,45,35,50,30,375
ルカ,EC,M,50,30,30,40,25,30,45,20,270
グレイ（EC）,EC,M,45,40,40,30,30,25,25,0,235
ロビン,EC,M,40,30,30,50,25,30,30,0,235
クリフ,EC,M,35,30,30,45,60,20,40,0,260
エフィ,EC,F,40,40,40,30,30,30,40,30,280
シルク,EC,F,45,40,40,35,30,60,40,20,310
クレア,EC,F,35,40,40,55,70,50,30,20,340
クレーベ,EC,M,55,40,40,35,25,25,30,20,270
フォルス,EC,M,40,40,40,30,40,40,30,30,290
パイソン,EC,M,45,40,40,25,55,20,25,40,290
リュート,EC,M,50,30,30,75,40,50,35,20,330
マチルダ,EC,F,40,50,50,45,55,45,40,40,365
デューテ,EC,F,30,70,70,35,55,40,20,40,360
ティータ,EC,F,30,50,50,45,40,35,30,40,320
ジーク,EC,M,60,45,45,55,55,40,45,10,355
マイセン,EC,M,20,10,10,10,10,5,10,30,105
セリカ,EC,F,50,60,60,50,50,45,35,40,390
メイ,EC,F,35,60,60,35,40,40,30,20,320
ボーイ,EC,M,55,45,45,55,30,25,45,10,310
ジェニー,EC,F,30,60,60,50,30,35,20,50,335
セーバー,EC,M,60,35,35,30,35,25,45,0,265
バルボ,EC,M,60,40,40,40,30,25,50,10,295
カムイ（EC),EC,M,50,40,40,30,40,25,30,0,255
レオ,EC,M,45,30,30,50,30,30,30,40,285
パオラ（EC）,EC,F,50,60,60,50,30,25,45,10,330
カチュア（EC),EC,F,40,40,40,45,55,30,35,20,305
アトラス,EC,M,45,50,50,30,25,25,25,0,250
ジェシー,EC,F,40,35,35,40,45,55,30,0,280
ディーン,EC,M,60,45,45,35,40,15,40,0,280
ソニア,EC,F,40,45,45,50,35,30,40,40,325
エスト（EC）,EC,F,35,55,55,50,40,55,50,30,370
ノーマ,EC,M,15,20,20,25,15,10,10,10,125
コンラート,EC,M,50,30,30,60,45,40,50,80,385
