name,series,sex,HP,POW,MAG,TEC,SPD,LUC,DEF,RES
シグルド,SE,Male,110,50,5,50,30,40,40,5
ノイッシュ,SE,Male,80,40,5,30,20,20,40,5
アレク,SE,Male,70,30,5,40,30,30,30,5
アーダン,SE,Male,90,50,5,10,20,10,40,5
アゼル,SE,Male,70,10,40,20,50,20,20,10
レックス,SE,Male,90,40,5,20,20,20,50,5
キュアン,SE,Male,110,50,5,30,40,10,50,5
エスリン,SE,Female,60,30,5,30,30,20,20,10
フィン（SE1）,SE,Male,70,30,5,40,30,50,30,5
ミデェール,SE,Male,60,30,5,30,40,10,30,5
エーディン,SE,Female,70,20,30,20,30,60,20,5
デュー,SE,Male,50,40,10,40,40,40,40,10
アイラ,SE,Female,70,30,5,60,30,20,20,5
ジャムカ,SE,Male,90,50,0,10,30,40,30,5
ディアドラ,SE,Female,70,10,70,20,10,10,10,70
ホリン,SE,Male,110,30,5,80,30,20,30,5
ラケシス,SE,Female,60,50,5,10,20,40,20,10
レヴィン,SE,Male,90,10,30,40,90,20,20,10
シルヴィア,SE,Female,50,10,30,10,10,30,10,40
ベオウルフ,SE,Male,80,40,0,40,30,20,30,5
フュリー,SE,Female,50,20,10,20,30,20,30,10
クロード,SE,Male,70,10,40,20,30,50,20,50
ティルテュ,SE,Female,60,10,20,60,40,50,10,10
ブリギッド,SE,Female,90,30,20,30,20,70,20,5
セリス,SE,Male,140,55,30,60,35,45,45,30
オイフェ,SE,Male,100,40,5,50,30,40,30,10
ユリア,SE,Female,90,10,100,20,30,30,10,50
ヨハルヴァ,SE,Male,110,40,0,50,10,10,60,5
ヨハン,SE,Male,110,40,5,20,50,10,60,5
マナ,SE,Female,50,10,30,20,20,40,10,20
ラドネイ,SE,Female,70,40,5,30,40,20,30,20
ロドルバン,SE,Male,80,30,5,50,30,20,30,5
ディムナ,SE,Male,90,30,5,50,20,30,40,5
トリスタン,SE,Male,130,30,5,30,20,10,30,5
アミッド,SE,Male,90,20,40,50,40,20,20,20
フェミナ,SE,Female,60,30,10,20,50,50,20,5
シャナン,SE,Male,120,30,5,80,20,20,40,5
アレス,SE,Male,130,90,5,20,30,50,40,30
リーフ（SE）,SE,Male,130,60,7,50,45,25,50,10
フィン（SE2）,SE,Male,70,30,5,40,30,50,30,5
デイジー,SE,Female,50,10,10,30,50,30,20,10
レイリア,SE,Female,50,50,10,20,40,30,20,20
ジャンヌ,SE,Female,60,20,20,50,20,10,30,20
リンダ（SE）,SE,Female,90,10,40,40,30,20,10,20
アサエロ,SE,Male,90,40,5,10,20,60,30,5
ホーク,SE,Male,60,10,20,20,50,20,20,10
ハンニバル,SE,Male,60,50,5,10,10,10,30,5
シャルロー,SE,Male,70,10,50,20,20,30,10,30
アルテナ,SE,Female,135,65,7,45,60,25,55,12
リーフ,TO,Male,70,35,10,35,40,40,25,10
フィン,TO,Male,60,35,5,30,35,45,30,5
エーヴェル,TO,Female,30,15,10,15,10,25,5,10
ハルヴァン,TO,Male,80,40,5,20,30,30,30,5
オーシン,TO,Male,85,30,5,25,35,55,25,5
ダグダ,TO,Male,15,10,5,10,10,30,10,5
タニア,TO,Female,60,35,15,55,70,60,15,15
マーティ,TO,Male,90,15,5,10,15,50,40,5
ロナン,TO,Male,40,15,55,45,55,20,5,55
リフィス,TO,Male,65,35,10,25,45,5,15,10
サフィ,TO,Female,35,30,60,45,40,5,3,60
ブライトン,TO,Male,70,30,5,25,30,15,35,5
マチュア,TO,Female,60,30,10,55,60,35,25,10
ラーラ,TO,Male,45,10,10,50,70,60,20,10
フェルグス,TO,Male,65,35,10,45,35,40,25,10
カリン,TO,Female,55,30,15,35,70,70,15,15
ダルシン,TO,Male,60,50,5,40,25,25,20,5
アスベル,TO,Male,55,10,35,55,75,35,10,35
ナンナ,TO,Female,50,25,10,40,35,55,15,10
ヒックス,TO,Male,80,35,5,40,30,55,30,5
シヴァ,TO,Male,70,45,5,50,35,60,30,5
カリオン,TO,Male,75,40,10,65,45,55,25,10
セルフィナ,TO,Female,50,25,10,40,35,55,15,10
ケイン,TO,Male,75,55,5,40,35,50,35,5
アルバ,TO,Male,70,40,10,45,50,65,30,10
ロベルト（SE）,TO,Male,65,45,10,50,60,70,25,10
フレッド,TO,Male,75,60,15,40,35,25,35,15
オルエン,TO,Female,50,40,45,55,50,70,15,45
マリータ,TO,Female,65,60,15,75,80,60,20,15
セイラム,TO,Male,60,5,30,45,40,10,15,30
パーン,TO,Male,65,40,10,45,65,70,25,10
ティナ,TO,Female,40,3,50,25,65,90,5,50
トルード,TO,Male,90,35,5,45,35,60,30,5
グレイド,TO,Male,60,45,5,35,35,35,30,5
ディーン（TO）,TO,Male,75,55,5,50,30,40,30,5
エダ,TO,Female,60,40,20,35,60,30,20,20
ホメロス,TO,Male,65,0,40,70,70,55,15,40
リノアン,TO,Female,50,3,45,60,55,55,10,45
ラルフ,TO,Male,60,35,5,30,20,15,35,5
イリオス,TO,Male,50,40,45,55,50,70,15,45
スルーフ,TO,Male,35,3,40,75,45,25,10,40
サラ,TO,Female,40,0,80,80,80,40,10,80
ミランダ,TO,Female,60,5,70,55,70,35,15,70
シャナム,TO,Male,50,50,5,5,50,50,5,5
ミーシャ,TO,Female,65,55,15,65,80,40,20,15
ゼーベイア,TO,Male,50,40,45,55,50,70,15,45
アマルダ,TO,Female,70,55,15,50,45,60,25,15
コノモール,TO,Male,70,60,5,35,50,20,20,5
デルムッド,TO,Male,70,40,15,65,45,65,30,15
サイアス,TO,Male,50,0,35,40,40,55,15,35
セティ,TO,Male,75,10,75,75,80,65,20,75
ガルザス,TO,Male,50,40,45,55,50,70,15,45
ロイ,FU,Male,80,40,40,50,40,60,25,30
マーカス（FU）,FU,Male,60,25,25,20,25,20,15,20
アレン,FU,Male,85,45,45,40,45,40,25,10
ランス,FU,Male,80,40,40,45,50,35,20,15
ウォルト,FU,Male,80,40,40,50,40,40,20,10
ボールス,FU,Male,90,30,30,30,40,50,35,10
エレン,FU,Female,45,50,50,30,20,70,5,60
ディーク,FU,Male,90,40,40,40,30,35,20,15
ワード,FU,Male,75,50,50,45,20,45,30,5
ロット,FU,Male,80,30,30,30,35,30,40,15
シャニー,FU,Female,45,30,30,55,60,60,10,25
チャド,FU,Male,85,50,50,50,80,60,25,15
ルゥ,FU,Male,50,40,40,50,50,35,15,30
クラリーネ,FU,Female,40,30,30,40,50,65,10,40
ルトガー,FU,Male,80,30,30,60,50,30,20,20
サウル,FU,Male,60,40,40,45,45,15,15,50
ドロシー,FU,Female,85,50,50,45,45,35,15,15
スー,FU,Female,55,30,30,55,65,50,10,15
ゼロット,FU,Male,75,25,25,20,20,15,30,15
トレック,FU,Male,85,40,40,30,35,50,30,5
ノア,FU,Male,75,30,30,45,30,40,30,10
アストール,FU,Male,90,35,35,40,50,15,20,20
リリーナ,FU,Female,45,75,75,20,35,50,10,35
ウェンディ,FU,Female,85,40,40,40,40,45,30,10
バース,FU,Male,100,60,60,25,20,20,40,2
オージェ,FU,Male,85,40,40,30,45,55,20,15
フィル,FU,Female,75,25,25,50,55,50,15,20
シン,FU,Male,75,45,45,50,50,25,10,15
ゴンザレス,FU,Male,90,60,60,15,50,35,25,5
ギース,FU,Male,85,50,50,30,40,40,20,10
クレイン,FU,Male,60,35,35,40,45,50,15,25
ティト,FU,Female,60,40,40,45,55,40,15,20
ララム,FU,Female,70,10,10,5,70,80,20,30
エキドナ,FU,Female,75,30,30,25,30,20,15,15
エルフィン,FU,Male,80,5,5,5,65,65,25,55
バアトル（FU）,FU,Male,70,40,40,20,30,20,20,5
レイ,FU,Male,55,45,45,55,40,15,15,35
キャス,FU,Female,80,40,40,45,85,50,15,20
ミレディ,FU,Female,75,50,50,50,45,25,20,5
パーシバル,FU,Male,75,30,30,25,35,20,20,10
セシリア,FU,Female,60,35,35,45,25,25,20,25
ソフィーヤ,FU,Female,60,55,55,40,30,20,20,55
イグレーヌ,FU,Female,70,35,35,25,35,20,10,5
ガレット,FU,Male,70,45,45,25,25,15,15,5
ファ,FU,Female,130,90,90,85,65,150,30,50
ヒュウ,FU,Male,75,30,30,30,45,25,20,15
ツァイス,FU,Male,80,60,60,50,35,20,25,5
ダグラス,FU,Male,60,30,30,30,30,20,30,5
ニイメ,FU,Female,25,15,15,15,15,5,15,20
ダヤン,FU,Male,55,20,20,20,15,20,10,10
ユーノ,FU,Female,50,20,20,35,30,45,10,10
ヨーデル,FU,Male,20,30,30,15,10,20,10,20
エリウッド,RE,Male,80,45,45,50,40,45,30,35
ロウエン,RE,Male,90,30,30,30,30,50,40,30
マーカス（RE）,RE,Male,65,30,30,50,25,30,15,35
レベッカ,RE,Male,60,40,40,50,60,50,15,30
ドルカス,RE,Male,80,60,60,40,20,45,25,15
バアトル,RE,Male,85,50,50,35,40,30,30,25
ヘクトル,RE,Male,90,60,60,45,35,30,50,25
オズイン,RE,Male,90,40,40,30,30,35,55,30
セーラ,RE,Female,50,50,50,30,40,60,15,55
マシュー,RE,Male,75,30,30,40,70,50,25,20
ギィ,RE,Male,75,30,30,50,70,45,15,25
エルク,RE,Male,65,40,40,40,50,30,20,40
プリシラ,RE,Female,45,40,40,50,40,65,15,50
リン,RE,Female,70,40,40,60,60,55,20,30
ウィル,RE,Male,75,50,50,50,40,40,20,25
ケント,RE,Male,85,40,40,50,45,20,25,25
セイン,RE,Male,80,60,60,35,40,35,20,20
フロリーナ,RE,Female,60,40,40,50,55,50,15,35
レイヴァン,RE,Male,85,55,55,40,45,35,25,15
ルセア,RE,Male,55,60,60,50,40,20,10,60
カナス,RE,Male,70,45,45,40,35,25,25,45
ダーツ,RE,Male,70,65,65,20,60,35,20,15
フィオーラ,RE,Female,70,35,35,60,50,30,20,50
ラガルト,RE,Male,60,25,25,45,60,60,25,25
ニニアン,RE,Female,85,5,5,5,70,80,30,70
イサドラ,RE,Female,75,30,30,35,50,45,20,25
ヒース,RE,Male,80,50,50,50,45,20,30,20
ラス,RE,Male,80,50,50,40,50,30,10,25
ホークアイ,RE,Male,50,40,40,30,25,40,20,35
ガイツ,RE,Male,85,50,50,30,40,40,20,20
ワレス,RE,Male,70,45,45,40,20,30,35,35
ファリナ,RE,Female,75,50,50,40,45,45,25,30
パント,RE,Male,50,30,30,20,40,40,30,35
ルイーズ,RE,Female,60,40,40,40,40,30,20,30
カレル（RE）,RE,Male,70,30,30,50,50,30,10,15
ハーケン,RE,Male,80,35,35,30,40,20,30,25
ニノ,RE,Female,55,50,50,55,60,45,15,50
ジャファル,RE,Male,65,15,15,40,35,20,30,30
ヴァイダ,RE,Female,60,45,45,25,40,30,25,15
カアラ,RE,Female,60,25,25,45,55,40,10,20
ニルス,RE,Male,85,5,5,5,70,80,30,70
レナート,RE,Male,60,40,40,30,35,15,20,40
アトス,RE,Male,0,0,0,0,0,0,0,0
エイリーク,KO,Female,70,40,40,60,60,60,30,30
ゼト,KO,Male,85,50,50,45,45,25,40,30
ギリアム,KO,Male,90,40,40,30,30,30,55,20
フランツ,KO,Male,80,40,40,40,50,40,25,20
モルダ,KO,Male,85,40,40,50,45,20,25,25
ヴァネッサ,KO,Female,50,35,35,55,60,50,20,30
ロス,KO,Male,70,50,50,35,25,40,25,20
ガルシア,KO,Male,80,65,65,40,20,40,25,15
ネイミー,KO,Female,55,45,45,50,60,50,15,35
コーマ,KO,Male,75,40,40,40,65,45,25,20
アスレイ,KO,Male,55,60,60,50,40,25,15,60
ルーテ,KO,Female,45,70,70,30,45,45,15,45
ナターシャ,KO,Female,50,60,60,25,40,60,15,55
ヨシュア,KO,Male,80,30,30,55,55,30,20,20
エフラム,KO,Male,80,55,55,55,45,50,35,25
フォルデ,KO,Male,80,40,40,50,45,35,20,25
カイル,KO,Male,85,50,50,40,40,20,25,20
オルソン,KO,Male,80,55,55,45,40,25,45,30
ターナ,KO,Female,65,45,45,40,65,60,20,25
アメリア,KO,Female,70,40,40,40,40,50,30,15
ヒーニアス,KO,Male,60,40,40,40,45,45,20,25
ジスト,KO,Male,90,45,45,40,30,30,35,25
テティス,KO,Female,85,5,5,10,70,80,30,75
マリカ,KO,Female,75,25,25,50,55,50,15,20
ラーチェル,KO,Female,45,60,60,45,50,65,15,50
ドズラ,KO,Male,85,50,50,35,40,30,30,25
サレフ,KO,Male,50,30,30,25,40,40,30,35
ユアン,KO,Male,50,55,55,40,35,50,15,40
クーガー,KO,Male,85,55,55,40,45,35,25,15
レナック,KO,Male,60,25,25,45,60,25,25,25
デュッセル,KO,Male,85,55,55,40,30,20,45,30
ノール,KO,Male,70,50,50,40,35,20,10,45
ミルラ,KO,Female,130,90,90,85,65,30,150,30
シレーネ,KO,Female,70,35,35,50,60,30,20,50
ケセルダ,KO,Male,85,50,50,45,45,20,30,20
アーヴ,KO,Male,75,45,45,50,40,15,20,45
イシュメア,KO,Female,75,30,30,60,55,30,20,25
セライナ,KO,Female,85,40,40,55,40,25,20,25
グレン,KO,Male,85,40,40,50,45,20,25,40
ヘイデン,KO,Male,70,40,40,40,45,40,25,25
ヴァルター,KO,Male,80,40,40,55,50,15,20,20
ファード,KO,Male,85,55,55,40,30,25,45,25
リオン,KO,Male,85,50,50,10,10,30,10,15
ミカヤ,AK,Female,40,15,80,40,35,80,20,90
エディ,AK,Male,85,60,5,65,60,50,35,20
レオナルド,AK,Male,60,40,15,75,35,65,35,55
ノイス,AK,Male,60,45,20,70,60,30,35,40
ローラ,AK,Female,45,20,70,70,70,50,20,35
サザ,AK,Male,30,60,20,80,45,65,20,30
イレース,AK,Female,55,45,50,60,30,40,30,50
ブラッド,AK,Male,50,75,10,75,35,35,70,25
メグ,AK,Female,60,35,15,40,65,75,35,50
オルグ,AK,Male,95,25,15,35,40,90,15,10
タウロニオ,AK,Male,55,40,5,65,50,20,45,50
ツイハーク,AK,Male,55,35,10,75,70,40,25,35
ジル,AK,Female,50,45,15,45,65,60,35,45
フリーダ,AK,Female,45,40,15,40,60,55,55,50
トパック,AK,Male,50,55,40,45,55,25,35,45
ムワリム,AK,Male,60,55,5,45,20,55,35,30
ビーゼ,AK,Female,60,25,50,60,60,65,15,65
ラフィエル,AK,Male,60,0,40,10,20,60,10,50
ニケ,AK,Female,60,30,15,20,20,45,30,30
エリンシア,AK,Female,45,65,40,50,70,60,20,35
マーシャ,AK,Female,70,30,20,40,65,50,35,35
ニアルチ,AK,Male,55,35,10,40,40,80,40,25
リアーネ,AK,Female,60,0,40,10,20,80,10,40
ハール,AK,Male,30,70,5,70,30,45,65,20
ネフェニー,AK,Female,45,35,15,70,65,40,35,45
チャップ,AK,Male,80,40,5,40,30,70,60,25
ヘザー,AK,Female,40,20,20,50,70,75,30,40
ルキノ,AK,Female,50,25,20,70,60,30,15,50
レテ,AK,Female,85,35,5,30,50,45,35,20
モゥディ,AK,Male,90,35,10,25,15,80,45,15
ジョフレ,AK,Male,60,50,10,60,35,30,30,55
ケビン,AK,Male,75,60,15,40,30,30,60,25
ステラ,AK,Female,55,40,20,45,40,70,30,50
マカロフ,AK,Male,55,40,15,40,75,45,50,25
ウハラダ,AK,Male,75,40,20,30,45,60,45,25
カリル,AK,Female,35,25,45,60,55,55,15,50
アイク（AK),AK,Male,65,55,10,60,35,30,40,15
ミスト,AK,Female,40,25,45,55,50,70,25,40
ティアマト,AK,Female,60,60,15,55,50,40,20,30
セネリオ,AK,Male,40,25,80,60,35,35,25,70
シノン,AK,Male,50,40,15,70,65,30,45,20
ガトリー,AK,Male,50,60,5,45,60,30,60,35
オスカー,AK,Male,50,35,20,65,60,55,30,20
ボーレ,AK,Male,80,65,5,45,45,40,50,10
ヨファ,AK,Male,85,75,10,45,45,35,35,20
キルロイ,AK,Male,40,25,65,35,35,60,20,75
ワユ,AK,Female,70,45,15,60,65,35,40,25
ライ,AK,Male,70,30,15,40,35,55,15,10
キサ,AK,Male,85,40,5,45,35,50,40,15
リィレ,AK,Female,50,35,10,65,70,50,20,30
リュシオン,AK,Male,65,5,30,20,20,60,20,20
ウルキ,AK,Male,65,25,30,25,40,35,30,25
ヤナフ,AK,Male,55,40,15,45,25,50,35,10
シグルーン,AK,Female,40,45,10,70,25,70,10,50
タニス,AK,Female,35,55,15,75,40,35,40,30
スクリミル,AK,Male,90,35,5,35,25,20,50,5
ネサラ,AK,Male,40,45,15,30,45,55,15,35
