name,series,sex,HP,POW,MAG,TEC,SPD,LUC,DEF,RES
サナキ,AK,Female,70,40,60,60,35,55,30,50
ティバーン,AK,Male,75,40,5,10,20,40,40,20
ペレアス,AK,Male,35,25,55,45,60,40,30,45
ソーンバルケ,AK,Male,55,50,20,60,60,15,40,50
オリヴァー,AK,Male,65,55,35,35,45,30,30,20
ユリシーズ,AK,Male,25,20,30,70,40,40,25,50
フォルカ,AK,Male,50,50,5,60,65,20,45,15
カイネギス,AK,Male,50,40,10,40,20,40,30,10
ジフカ,AK,Male,40,35,10,35,50,25,30,15
クルトナーガ,AK,Male,95,45,15,20,35,60,25,40
イナ,AK,Female,50,20,50,40,40,35,15,50
レニング,AK,Male,40,60,10,50,40,10,70,20
ゴート,AK,Male,90,40,5,30,10,65,30,25
ナーシル,AK,Male,70,15,45,35,20,45,15,40
エルラン,AK,Male,0,0,0,0,0,0,0,0
マルス（MO）,MO,Male,50,45,5,45,45,80,25,10
マイユニット（MO）,MO,Male,30,25,15,30,30,60,20,10
ライアン,MO,Male,40,40,0,60,20,40,25,10
ルーク,MO,Male,50,45,0,25,40,40,25,10
ロディ,MO,Male,40,35,0,35,55,60,25,10
セシル,MO,Female,30,30,20,45,65,50,15,10
ゴードン,MO,Male,30,30,0,20,10,50,20,10
ドーガ,MO,Male,20,25,0,30,50,40,25,10
アラン,MO,Male,0,0,0,0,0,10,0,0
マリーシア,MO,Female,30,0,30,15,40,40,30,10
カチュア（MO),MO,Female,50,40,10,60,55,50,20,10
ウォレン,MO,Male,40,40,0,45,15,40,25,10
マジ,MO,Male,30,20,10,15,40,50,15,10
リンダ（MO）,MO,Female,20,10,10,60,55,80,20,5
パオラ（MO）,MO,Female,40,50,10,70,5,20,20,10
サジ,MO,Male,30,25,0,40,20,45,15,0
ジュリアン,MO,Male,50,60,10,30,30,80,35,10
マチス,MO,Male,60,35,10,15,20,30,15,10
リフ,MO,Male,10,0,20,15,10,50,15,20
オグマ,MO,Male,50,40,0,30,30,60,15,15
ユミナ,MO,Female,20,0,20,30,40,50,30,10
ユベロ,MO,Male,30,0,20,20,35,50,35,10
シリウス,MO,Male,55,50,10,35,40,60,35,10
カシム,MO,Male,30,30,10,35,25,30,10,5
シーダ,MO,Female,30,20,10,60,70,80,15,10
バーツ,MO,Male,30,30,0,35,30,50,20,0
リカード,MO,Male,30,30,0,0,30,60,25,10
フレイ,MO,Female,50,30,5,40,55,55,25,10
ノルン,MO,Female,30,25,0,30,35,50,20,10
サムトー,MO,Male,40,20,0,10,40,30,15,5
ウェンデル,MO,Male,20,10,0,20,10,50,35,5
シーザ,MO,Male,40,30,10,20,35,30,15,10
ラディ,MO,Male,40,40,0,25,35,50,15,10
ナバール,MO,Male,50,35,0,30,40,70,15,10
フィーナ,MO,Female,30,50,10,50,50,80,10,15
カイン,MO,Male,50,25,0,45,60,70,20,10
バヌトゥ,MO,Male,-10,0,0,-10,-10,10,0,15
ロジャー,MO,Male,20,45,0,30,40,70,25,10
ジョルジュ,MO,Male,40,30,0,15,15,50,30,10
ミネルバ（MO）,MO,Female,50,40,0,40,25,60,20,5
エッツェル,MO,Male,60,0,20,40,30,40,45,20
マリク,MO,Male,50,0,10,45,50,70,30,5
エルレーン,MO,Male,60,0,10,30,30,30,40,0
ダイス,MO,Male,20,20,0,20,30,40,10,20
マリス,MO,Female,30,30,15,40,30,50,0,15
ホルス,MO,Male,40,40,0,25,30,35,40,10
ジェイク,MO,Male,30,50,10,40,70,70,30,20
ダロス,MO,Male,30,35,0,25,20,40,30,0
ロベルト,MO,Male,40,40,0,50,40,50,15,20
ベルフ,MO,Male,40,40,0,30,30,40,10,0
ライデン,MO,Male,30,35,0,40,40,40,5,10
ベック,MO,Male,40,30,20,40,40,30,30,5
アテナ,MO,Female,35,30,5,40,40,65,20,15
チェイニー,MO,Male,20,10,10,-10,20,40,15,20
チキ（MO）,MO,Female,40,30,10,50,60,90,10,15
エスト（MO）,MO,Female,30,70,10,60,55,70,20,10
トムス,MO,Male,30,45,0,40,20,40,25,5
アベル,MO,Male,60,45,0,35,50,40,25,10
ミシェラン,MO,Male,40,60,5,30,40,50,40,15
アストリア,MO,Male,50,40,0,25,20,60,15,5
カタリナ,MO,Female,60,0,20,50,55,70,35,20
トーマス,MO,Male,50,55,0,50,40,50,20,15
シーマ,MO,Female,20,55,0,45,60,80,10,20
サムソン,MO,Male,40,30,0,10,10,70,25,5
フロスト,MO,Male,50,15,20,30,30,20,20,10
ロシェ,MO,Male,55,35,0,35,40,70,25,15
ビラク,MO,Male,40,45,0,20,50,50,35,5
ザガロ,MO,Male,50,40,5,50,45,40,40,10
ウルフ,MO,Male,50,50,5,40,45,60,30,5
ミディア,MO,Female,50,25,0,35,50,20,30,20
ユミル,MO,Male,20,50,0,20,40,35,30,0
ミシェイル,MO,Male,60,50,0,40,30,20,30,10
ナギ,MO,Female,40,30,10,50,60,90,10,15
レナ,MO,Female,15,0,25,20,10,60,25,20
マリア,MO,Female,15,0,20,20,15,75,20,20
ニーナ,MO,Female,25,0,20,30,25,45,25,20
エリス,MO,Female,40,0,30,45,50,80,35,0
クロム,KA,Male,45,40,10,40,40,70,35,20
ルフレ,KA,Male,40,40,35,35,35,55,30,20
リズ,KA,Female,35,25,35,30,35,65,15,35
フレデリク,KA,Male,60,40,10,40,35,40,40,20
ヴィオール,KA,Male,35,40,30,40,45,40,25,25
ソワレ,KA,Female,40,35,20,40,40,60,35,20
ソール,KA,Male,50,45,10,35,30,50,50,10
ヴェイク,KA,Male,60,50,10,45,35,45,40,5
ミリエル,KA,Female,35,15,40,40,40,50,20,30
スミア,KA,Female,35,30,20,45,45,60,25,30
カラム,KA,Male,50,40,15,40,35,35,55,30
ロンクー,KA,Male,40,35,20,50,50,55,25,20
リヒト,KA,Male,50,20,35,30,30,65,30,25
マリアベル,KA,Female,30,20,40,40,30,80,10,40
ベルベット,KA,Female,60,45,15,50,55,40,40,15
ガイア,KA,Male,50,45,15,45,45,35,25,15
ティアモ,KA,Female,50,45,15,35,35,45,40,25
グレゴ,KA,Male,60,40,10,40,30,45,40,10
ノノ,KA,Female,70,40,35,30,30,65,50,35
リベラ,KA,Female,45,25,35,45,35,45,25,30
サーリャ,KA,Female,40,25,45,25,45,40,35,20
オリヴィエ,KA,Male,40,35,25,45,45,60,20,20
セルジュ,KA,Female,55,40,20,40,35,50,45,10
ヘンリー,KA,Male,45,35,35,45,40,40,40,20
ルキナ,KA,Female,45,35,20,45,45,80,25,25
サイリ,KA,Female,50,35,20,40,40,45,35,30
チキ,KA,Female,80,40,40,35,30,80,45,45
バジーリオ,KA,Male,65,45,10,40,35,45,40,15
フラヴィア,KA,Female,50,35,20,45,45,55,30,25
ドニ,KA,Male,50,45,15,40,45,80,35,15
アンナ（KA）,KA,Female,45,30,30,35,35,80,30,30
ウード,KA,Male,45,40,30,45,35,50,30,30
アズール,KA,Male,50,35,15,35,45,65,30,20
ブレディ,KA,Male,55,30,40,25,30,60,30,30
デジェル,KA,Female,40,35,25,40,45,55,40,20
シンシア,KA,Female,45,35,20,25,45,70,30,30
セレナ,KA,Female,45,40,10,45,35,35,40,30
ジェローム,KA,Male,65,50,15,40,40,30,40,10
マーク,KA,Male,35,35,40,40,40,50,25,25
シャンブレー,KA,Male,70,50,10,45,40,60,45,10
ロラン,KA,Male,45,20,40,40,30,50,25,35
ノワール,KA,Female,30,45,40,30,50,40,30,40
ンン,KA,Female,70,35,35,45,35,70,45,40
ギャンレル,KA,Male,45,45,30,45,45,30,30,30
ヴァルハルト,KA,Male,75,60,15,30,30,45,45,30
エメリナ,KA,Female,45,15,60,45,45,75,30,30
レンハ,KA,Male,60,45,15,45,45,60,30,15
インバース,KA,Male,45,30,45,30,45,60,30,30
パリス,KA,Male,80,60,10,40,30,50,40,10
カムイ（IF）,IF,Male,45,45,30,40,45,45,35,25
ギュンター,IF,Male,15,5,0,5,0,15,5,5
フェリシア,IF,Female,40,10,35,30,40,55,15,35
ジョーカー,IF,Male,50,30,15,40,35,45,25,25
スズカゼ,IF,Male,55,40,0,45,65,20,20,35
アクア,IF,Female,25,50,25,60,60,40,15,35
サイラス,IF,Male,40,45,5,50,40,40,40,25
アシュラ,IF,Male,30,25,10,20,35,30,15,35
モズメ,IF,Female,30,40,5,50,55,45,35,30
アンナ（IF),IF,Female,35,30,55,30,40,70,20,45
リンカ,IF,Female,20,25,15,50,45,35,45,20
サクラ,IF,Female,45,30,50,40,40,55,30,20
カザハナ,IF,Female,25,55,10,45,55,25,20,30
ツバキ,IF,Male,55,30,20,50,20,25,45,5
サイゾウ,IF,Male,40,50,45,60,30,55,45,10
オロチ,IF,Female,35,5,65,50,15,35,25,45
ヒノカ,IF,Female,45,45,15,40,45,40,35,40
アサマ,IF,Male,55,50,20,40,45,40,40,20
セツナ,IF,Female,30,20,0,30,60,30,15,40
ツクヨミ,IF,Male,50,30,40,30,45,60,40,20
オボロ,IF,Female,30,40,20,40,40,40,40,30
ヒナタ,IF,Male,55,35,0,25,15,45,45,15
タクミ,IF,Male,50,35,0,60,40,45,35,20
カゲロウ,IF,Female,30,65,0,20,50,30,25,40
ユウギリ,IF,Female,40,45,5,20,45,10,20,10
ニシキ,IF,Male,45,40,10,25,45,50,35,40
リョウマ,IF,Male,50,45,0,50,45,40,35,25
クリムゾン,IF,Female,30,45,20,40,50,40,25,20
エリーゼ,IF,Female,30,5,65,25,55,70,15,40
ハロルド,IF,Male,50,45,0,55,35,5,45,20
エルフィ,IF,Female,35,60,0,35,50,50,35,30
オーディン,IF,Male,55,35,30,55,35,60,40,20
ゼロ,IF,Male,40,35,20,40,50,30,30,40
ニュクス,IF,Female,30,5,50,35,50,20,15,30
カミラ,IF,Female,40,50,25,50,55,25,35,45
ルーナ,IF,Female,40,30,5,25,45,30,45,30
ベルカ,IF,Female,45,30,10,55,30,45,40,25
ラズワルド,IF,Male,50,45,0,45,30,55,35,25
ピエリ,IF,Female,30,50,5,30,50,35,25,45
ブノワ,IF,Male,50,40,0,50,10,35,55,45
シャーロッテ,IF,Female,65,55,0,35,50,45,20,5
レオン,IF,Male,45,25,55,35,45,45,30,45
フランネル,IF,Male,60,60,0,20,35,30,50,25
マークス,IF,Male,45,50,5,40,35,60,40,15
イザナ,IF,Male,45,15,35,55,30,45,35,35
フウガ,IF,Male,20,20,0,15,5,20,10,10
ユキムラ,IF,Male,25,25,5,40,15,30,25,30
フローラ,IF,Female,35,40,20,45,30,35,30,30
カンナ,IF,Female,30,35,30,40,45,45,25,25
シグレ,IF,Male,35,45,5,45,35,25,35,25
ディーア,IF,Male,45,45,30,20,30,30,30,35
ゾフィー,IF,Female,35,35,10,55,50,35,25,35
ミドリコ,IF,Female,45,35,5,55,35,50,30,20
シノノメ,IF,Male,50,50,0,40,35,35,45,30
キサラギ,IF,Male,45,40,0,45,50,45,40,15
グレイ（IF）,IF,Male,40,45,50,55,45,50,30,20
キヌ,IF,Female,35,30,15,35,55,60,30,50
ヒサメ,IF,Male,50,40,0,40,40,25,30,20
ミタマ,IF,Female,45,40,35,45,50,50,30,20
マトイ,IF,Female,55,35,15,40,40,45,35,20
シャラ,IF,Female,40,15,60,10,50,30,25,35
ジークベルト,IF,Male,40,45,5,45,45,45,35,20
フォレオ,IF,Male,55,15,65,20,35,25,25,55
イグニス,IF,Male,40,50,0,40,30,55,45,35
ベロア,IF,Female,50,50,0,40,40,35,45,30
ルッツ,IF,Male,30,30,5,45,40,75,55,15
オフェリア,IF,Female,45,15,45,40,45,65,20,30
ソレイユ,IF,Female,25,60,0,35,35,45,35,40
エポニーヌ,IF,Female,30,45,30,35,40,50,25,45
ルフレ,IF,Male,35,30,40,45,30,25,25,40
ダニエラ,IF,Female,35,10,55,30,45,25,15,35
ハイタカ,IF,Male,40,50,5,45,45,15,35,30
クマゲラ,IF,Male,65,55,10,45,20,15,45,10
ウィリアム,IF,Male,85,60,5,35,30,35,15,10
ホルモン,IF,Male,85,45,5,25,45,35,25,5
ナハト,IF,Male,35,45,20,45,45,15,35,20
ドラジェ,IF,Female,45,20,20,20,25,55,35,35
バンバ,IF,Male,55,45,5,45,45,35,25,10
ファンク,IF,Male,30,25,15,25,35,25,25,30
ダイチ,IF,Male,45,35,35,35,25,15,45,25
ガザック,IF,Male,75,40,5,25,25,15,65,15
セノウ,IF,Male,45,40,20,50,30,25,40,25
ヴァスハラ,IF,Male,40,35,10,35,35,60,35,30
アルム,EC,Male,60,50,50,55,45,35,50,30
ルカ,EC,Male,50,30,30,40,25,30,45,20
グレイ（EC）,EC,Male,45,40,40,30,30,25,25,0
ロビン,EC,Male,40,30,30,50,25,30,30,0
クリフ,EC,Male,35,30,30,45,60,20,40,0
エフィ,EC,Female,40,40,40,30,30,30,40,30
シルク,EC,Female,45,40,40,35,30,60,40,20
クレア,EC,Female,35,40,40,55,70,50,30,20
クレーベ,EC,Male,55,40,40,35,25,25,30,20
フォルス,EC,Male,40,40,40,30,40,40,30,30
パイソン,EC,Male,45,40,40,25,55,20,25,40
リュート,EC,Male,50,30,30,75,40,50,35,20
マチルダ,EC,Female,40,50,50,45,55,45,40,40
デューテ,EC,Female,30,70,70,35,55,40,20,40
ティータ,EC,Female,30,50,50,45,40,35,30,40
ジーク,EC,Male,60,45,45,55,55,40,45,10
マイセン,EC,Male,20,10,10,10,10,5,10,30
セリカ,EC,Female,50,60,60,50,50,45,35,40
メイ,EC,Female,35,60,60,35,40,40,30,20
ボーイ,EC,Male,55,45,45,55,30,25,45,10
ジェニー,EC,Female,30,60,60,50,30,35,20,50
セーバー,EC,Male,60,35,35,30,35,25,45,0
バルボ,EC,Male,60,40,40,40,30,25,50,10
カムイ（EC),EC,Male,50,40,40,30,40,25,30,0
レオ,EC,Male,45,30,30,50,30,30,30,40
パオラ（EC）,EC,Female,50,60,60,50,30,25,45,10
カチュア（EC),EC,Female,40,40,40,45,55,30,35,20
アトラス,EC,Male,45,50,50,30,25,25,25,0
ジェシー,EC,Female,40,35,35,40,45,55,30,0
ディーン,EC,Male,60,45,45,35,40,15,40,0
ソニア,EC,Female,40,45,45,50,35,30,40,40
エスト（EC）,EC,Female,35,55,55,50,40,55,50,30
ノーマ,EC,Male,15,20,20,25,15,10,10,10
コンラート,EC,Male,50,30,30,60,45,40,50,80
ベレス,TH,Male,45,45,35,45,45,45,35,30
マヌエラ,TH,Female,50,35,35,40,60,35,30,25
ハンネマン,TH,Male,40,30,55,45,20,35,25,40
セテス,TH,Male,50,45,35,50,50,25,30,25
フレン,TH,Female,25,25,55,45,35,15,25,50
ツィリル,TH,Male,55,40,35,60,60,50,30,30
カトリーヌ,TH,Female,50,50,25,40,55,30,30,20
アロイス,TH,Male,45,45,20,35,40,30,40,20
ギルベルト,TH,Male,55,45,20,45,30,15,45,10
シャミア,TH,Female,35,40,20,55,40,55,20,15
エーデルガルト,TH,Female,40,55,45,45,40,30,35,35
ヒューベルト,TH,Male,35,30,55,45,45,35,25,40
ドロテア,TH,Female,40,20,40,45,40,35,15,35
フェルディナント,TH,Male,50,45,20,40,50,40,35,20
ベルナデッタ,TH,Female,35,35,20,55,50,25,20,30
カスパル,TH,Male,55,45,25,45,45,40,30,20
ペトラ,TH,Female,45,40,25,50,60,45,30,15
リンハルト,TH,Male,30,30,45,40,40,45,30,45
ディミトリ,TH,Male,55,60,20,50,50,25,40,20
ドゥドゥー,TH,Male,60,50,15,30,20,25,50,10
フェリクス,TH,Male,45,55,30,45,55,40,30,20
メルセデス,TH,Female,30,25,50,45,40,30,25,45
アッシュ,TH,Male,35,35,25,55,50,40,20,35
アネット,TH,Female,25,30,50,50,35,35,20,30
シルヴァン,TH,Male,55,45,30,35,50,35,40,25
イングリット,TH,Female,40,35,35,40,60,45,30,40
クロード,TH,Male,35,40,25,60,55,45,30,25
ローレンツ,TH,Male,55,40,40,45,40,25,30,40
ヒルダ,TH,Female,50,45,25,30,50,35,35,20
ラファエル,TH,Male,65,50,15,35,15,35,45,10
リシテア,TH,Female,20,15,60,60,50,15,10,25
イグナーツ,TH,Male,35,35,30,50,50,55,25,35
マリアンヌ,TH,Female,35,20,50,40,40,35,15,45
レオニー,TH,Female,40,40,20,55,60,40,40,15
ユーリス,TH,Male,30,40,35,40,65,45,30,35
バルタザール,TH,Male,50,50,30,25,30,20,45,30
コンスタンツェ,TH,Female,20,20,60,30,35,15,15,30
ハピ,TH,Female,35,35,45,45,40,20,15,45
イエリッツァ,TH,Male,50,50,35,35,60,30,40,25
アンナ,TH,Female,35,35,35,45,55,45,30,40
